2,1,66,dust_mask.png,200,200
3,4,91,dust_mask.png,200,200
4,10,116,dust_mask.png,200,200
5,18,137,dust_mask.png,200,200
6,32,154,dust_mask.png,200,200
7,50,170,dust_mask.png,200,200
8,74,181,dust_mask.png,200,200
9,96,187,dust_mask.png,200,200
10,122,181,dust_mask.png,200,200
11,140,167,dust_mask.png,200,200
12,157,151,dust_mask.png,200,200
13,168,131,dust_mask.png,200,200
14,174,108,dust_mask.png,200,200
15,179,84,dust_mask.png,200,200
16,182,60,dust_mask.png,200,200
30,95,53,dust_mask.png,200,200
